scope,entity,metric,used,total,percent,source_report,notes
fitter_final,,Total logic elements,140,49760,< 1%,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.fit.summary,Final fitted resource utilization from Quartus fit.summary
fitter_final,,Total combinational functions,136,49760,< 1%,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.fit.summary,Final fitted resource utilization from Quartus fit.summary
fitter_final,,Dedicated logic registers,62,49760,< 1%,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.fit.summary,Final fitted resource utilization from Quartus fit.summary
fitter_final,,Total pins,65,360,18%,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.fit.summary,Final fitted resource utilization from Quartus fit.summary
fitter_final,,Total memory bits,0,1677312,0%,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.fit.summary,Final fitted resource utilization from Quartus fit.summary
fitter_final,,Embedded Multiplier 9-bit elements,1,288,< 1%,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.fit.summary,Final fitted resource utilization from Quartus fit.summary
fitter_final,,Total PLLs,0,4,0%,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.fit.summary,Final fitted resource utilization from Quartus fit.summary
fitter_final,,UFM blocks,0,1,0%,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.fit.summary,Final fitted resource utilization from Quartus fit.summary
fitter_final,,ADC blocks,0,2,0%,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.fit.summary,Final fitted resource utilization from Quartus fit.summary
analysis_synthesis_estimate,,Total logic elements,154,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,Total combinational functions,134,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,Dedicated logic registers,62,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,Total registers,62,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,Total pins,65,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,Total virtual pins,0,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,Total memory bits,0,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,Embedded Multiplier 9-bit elements,1,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,Total PLLs,0,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,UFM blocks,0,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
analysis_synthesis_estimate,,ADC blocks,0,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.summary,Pre-fit estimate from Quartus map.summary
entity_utilization,top_level,Combinational ALUTs,134,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (De10LiteTop) from Quartus map.rpt
entity_utilization,top_level,Dedicated Logic Registers,62,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (De10LiteTop) from Quartus map.rpt
entity_utilization,top_level,DSP Elements,1,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (De10LiteTop) from Quartus map.rpt
entity_utilization,top_level,DSP 9x9,1,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (De10LiteTop) from Quartus map.rpt
entity_utilization,top_level,Pins,65,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (De10LiteTop) from Quartus map.rpt
entity_utilization,int8_qk_dot_product_core,Combinational ALUTs,86,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (DotProductInt8_dim16) from Quartus map.rpt
entity_utilization,int8_qk_dot_product_core,Dedicated Logic Registers,55,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (DotProductInt8_dim16) from Quartus map.rpt
entity_utilization,int8_qk_dot_product_core,DSP Elements,1,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (DotProductInt8_dim16) from Quartus map.rpt
entity_utilization,int8_qk_dot_product_core,DSP 9x9,1,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (DotProductInt8_dim16) from Quartus map.rpt
entity_utilization,int8_qk_dot_product_core,Pins,0,,,/home/monad/develop/ai_accel/sllm-fpga-decode-accelerator/quartus/de10_lite_qk/output_files/de10_lite_qk.map.rpt,Resource utilization by entity (DotProductInt8_dim16) from Quartus map.rpt
