model_name,kind,execution_provider,status,input_dim,output_dim,warmup,runs,mean_ms,p50_ms,p95_ms,min_ms,max_ms,available_providers,error
"matvec_cpu_baseline.onnx","float_matmul","CPU","completed",16,4,3,20,0.047453,0.046797,0.053724,0.040312,0.062136,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"matvec_int8_matmulinteger.onnx","matmulinteger","CPU","completed",16,4,3,20,0.042200,0.040156,0.047928,0.037917,0.053073,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_attention_output_projection_1024x1152_float.onnx","float_matmul","CPU","completed",1024,1152,3,20,1.110610,1.001381,1.940630,0.865834,2.074323,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_attention_output_projection_1024x1152_matmulinteger.onnx","matmulinteger","CPU","completed",1024,1152,3,20,0.578362,0.523464,0.720310,0.500573,0.752917,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_lm_head_tile_1152x4096_float.onnx","float_matmul","CPU","completed",1152,4096,3,20,4.813094,4.829714,4.995370,4.095157,5.527865,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_lm_head_tile_1152x4096_matmulinteger.onnx","matmulinteger","CPU","completed",1152,4096,3,20,2.889695,2.874558,2.990526,2.793958,3.145989,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_mlp_projection_1152x6912_float.onnx","float_matmul","CPU","completed",1152,6912,3,20,9.977865,9.569661,15.889797,7.899635,17.689948,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_mlp_projection_1152x6912_matmulinteger.onnx","matmulinteger","CPU","completed",1152,6912,3,20,3.392857,3.382110,3.537487,3.255834,3.547135,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"matvec_cpu_baseline.onnx","float_matmul","NNAPI","completed",16,4,3,20,0.167552,0.151849,0.278896,0.150313,0.307396,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"matvec_int8_matmulinteger.onnx","matmulinteger","NNAPI","completed",16,4,3,20,0.164820,0.156198,0.178042,0.154427,0.281354,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_attention_output_projection_1024x1152_float.onnx","float_matmul","NNAPI","completed",1024,1152,3,20,0.997768,0.991719,1.191018,0.731510,1.258854,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_attention_output_projection_1024x1152_matmulinteger.onnx","matmulinteger","NNAPI","completed",1024,1152,3,20,0.522573,0.507578,0.582164,0.500573,0.747968,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_lm_head_tile_1152x4096_float.onnx","float_matmul","NNAPI","completed",1152,4096,3,20,5.075154,5.091667,5.201872,4.756198,5.477917,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_lm_head_tile_1152x4096_matmulinteger.onnx","matmulinteger","NNAPI","completed",1152,4096,3,20,2.798789,2.797083,2.860761,2.728802,2.902917,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_mlp_projection_1152x6912_float.onnx","float_matmul","NNAPI","completed",1152,6912,3,20,8.621724,8.814505,9.268693,7.512761,9.614948,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"gemma_mlp_projection_1152x6912_matmulinteger.onnx","matmulinteger","NNAPI","completed",1152,6912,3,20,3.395385,3.389609,3.489623,3.309427,3.558646,"[CPU, NNAPI, XNNPACK, WEBGPU]",""
"matvec_cpu_baseline.onnx","float_matmul","QNN","integration_blocked",16,4,3,20,,,,,,"[CPU, NNAPI, XNNPACK, WEBGPU]","ai.onnxruntime.OrtException: Error code - ORT_INVALID_ARGUMENT - message: QNN execution provider is not supported in this build. "
"matvec_int8_matmulinteger.onnx","matmulinteger","QNN","integration_blocked",16,4,3,20,,,,,,"[CPU, NNAPI, XNNPACK, WEBGPU]","ai.onnxruntime.OrtException: Error code - ORT_INVALID_ARGUMENT - message: QNN execution provider is not supported in this build. "
"gemma_attention_output_projection_1024x1152_float.onnx","float_matmul","QNN","integration_blocked",1024,1152,3,20,,,,,,"[CPU, NNAPI, XNNPACK, WEBGPU]","ai.onnxruntime.OrtException: Error code - ORT_INVALID_ARGUMENT - message: QNN execution provider is not supported in this build. "
"gemma_attention_output_projection_1024x1152_matmulinteger.onnx","matmulinteger","QNN","integration_blocked",1024,1152,3,20,,,,,,"[CPU, NNAPI, XNNPACK, WEBGPU]","ai.onnxruntime.OrtException: Error code - ORT_INVALID_ARGUMENT - message: QNN execution provider is not supported in this build. "
"gemma_lm_head_tile_1152x4096_float.onnx","float_matmul","QNN","integration_blocked",1152,4096,3,20,,,,,,"[CPU, NNAPI, XNNPACK, WEBGPU]","ai.onnxruntime.OrtException: Error code - ORT_INVALID_ARGUMENT - message: QNN execution provider is not supported in this build. "
"gemma_lm_head_tile_1152x4096_matmulinteger.onnx","matmulinteger","QNN","integration_blocked",1152,4096,3,20,,,,,,"[CPU, NNAPI, XNNPACK, WEBGPU]","ai.onnxruntime.OrtException: Error code - ORT_INVALID_ARGUMENT - message: QNN execution provider is not supported in this build. "
"gemma_mlp_projection_1152x6912_float.onnx","float_matmul","QNN","integration_blocked",1152,6912,3,20,,,,,,"[CPU, NNAPI, XNNPACK, WEBGPU]","ai.onnxruntime.OrtException: Error code - ORT_INVALID_ARGUMENT - message: QNN execution provider is not supported in this build. "
"gemma_mlp_projection_1152x6912_matmulinteger.onnx","matmulinteger","QNN","integration_blocked",1152,6912,3,20,,,,,,"[CPU, NNAPI, XNNPACK, WEBGPU]","ai.onnxruntime.OrtException: Error code - ORT_INVALID_ARGUMENT - message: QNN execution provider is not supported in this build. "
"gemma3-1B-onnx/full_decode_step_probe","full_gemma_onnx_decode_step","CPU","completed",1152,262144,0,1,430.475885,,,30001.342385,,"[CPU, NNAPI, XNNPACK, WEBGPU]","session_load_ms stored in min_ms; one decode-like step latency stored in mean_ms"
