input log file location, C:\Users\dbsgu\Dev\sllm_qnn_exp\pulled_y700_qnn\mlp_cpu\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.47.0.260601114230
qnn-net-run version, v2.47.0.260601114230
Backend version, v2.47.0.260601114230
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
133217578573,INIT,18072,US,NETRUN,ROOT,null
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
133217603430,FINALIZE,18045,US,NETRUN,ROOT,Graph 0: mlp_float
133217603430,FINALIZE,17974,US,BACKEND,ROOT,GRAPH_FINALIZE
133217645078,DE-INIT,4596,US,NETRUN,ROOT,null
133217645078,DE-INIT,0,US,BACKEND,ROOT,null
133217638615,EXECUTE,17114,US,NETRUN,ROOT,Graph 0: mlp_float
133217638615,EXECUTE,8755,US,BACKEND,ROOT,GRAPH_EXECUTE
133217640247,EXECUTE IPS,28.582861,INF/SEC,NETRUN,ROOT,null
