input log file location, C:\Users\dbsgu\Dev\sllm_qnn_exp\pulled_y700_qnn_10\mlp_htp_10\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.47.0.260601114230
qnn-net-run version, v2.47.0.260601114230
Backend version, v2.47.0.260601114230
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
133434970507,INIT,106026,US,NETRUN,ROOT,null
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
133435223620,FINALIZE,105866,US,NETRUN,ROOT,Graph 0: mlp_float
133435223620,FINALIZE,13407,US,BACKEND,ROOT,RPC (finalize) time
133435223620,FINALIZE,11987,US,BACKEND,ROOT,QNN accelerator (finalize) time
133435223620,FINALIZE,11818,US,BACKEND,ROOT,Accelerator (finalize) time
133435223620,FINALIZE,105838,US,BACKEND,ROOT,QNN (finalize) time
133435678562,DE-INIT,24164,US,NETRUN,ROOT,null
133435678562,DE-INIT,2187,US,BACKEND,ROOT,RPC (deinit) time
133435678562,DE-INIT,1383,US,BACKEND,ROOT,QNN Accelerator (deinit) time
133435678562,DE-INIT,1336,US,BACKEND,ROOT,Accelerator (deinit) time
133435678562,DE-INIT,24133,US,BACKEND,ROOT,QNN (deinit) time
133435256393,EXECUTE,16056,US,NETRUN,ROOT,Graph 0: mlp_float
133435256393,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435256393,EXECUTE,14243,US,BACKEND,ROOT,RPC (execute) time
133435256393,EXECUTE,12446,US,BACKEND,ROOT,QNN accelerator (execute) time
133435256393,EXECUTE,12349,US,BACKEND,ROOT,Accelerator (execute) time
133435256393,EXECUTE,11428,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435256393,EXECUTE,16027,US,BACKEND,ROOT,QNN (execute) time
133435290078,EXECUTE,17721,US,NETRUN,ROOT,Graph 0: mlp_float
133435290078,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435290078,EXECUTE,14932,US,BACKEND,ROOT,RPC (execute) time
133435290078,EXECUTE,13060,US,BACKEND,ROOT,QNN accelerator (execute) time
133435290078,EXECUTE,12947,US,BACKEND,ROOT,Accelerator (execute) time
133435290078,EXECUTE,12818,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435290078,EXECUTE,17691,US,BACKEND,ROOT,QNN (execute) time
133435337728,EXECUTE,21410,US,NETRUN,ROOT,Graph 0: mlp_float
133435337728,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435337728,EXECUTE,17405,US,BACKEND,ROOT,RPC (execute) time
133435337728,EXECUTE,14880,US,BACKEND,ROOT,QNN accelerator (execute) time
133435337728,EXECUTE,14755,US,BACKEND,ROOT,Accelerator (execute) time
133435337728,EXECUTE,14615,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435337728,EXECUTE,21361,US,BACKEND,ROOT,QNN (execute) time
133435386602,EXECUTE,19011,US,NETRUN,ROOT,Graph 0: mlp_float
133435386602,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435386602,EXECUTE,15093,US,BACKEND,ROOT,RPC (execute) time
133435386602,EXECUTE,13564,US,BACKEND,ROOT,QNN accelerator (execute) time
133435386602,EXECUTE,13458,US,BACKEND,ROOT,Accelerator (execute) time
133435386602,EXECUTE,13349,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435386602,EXECUTE,18971,US,BACKEND,ROOT,QNN (execute) time
133435430903,EXECUTE,19501,US,NETRUN,ROOT,Graph 0: mlp_float
133435430903,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435430903,EXECUTE,15508,US,BACKEND,ROOT,RPC (execute) time
133435430903,EXECUTE,13836,US,BACKEND,ROOT,QNN accelerator (execute) time
133435430903,EXECUTE,13731,US,BACKEND,ROOT,Accelerator (execute) time
133435430903,EXECUTE,13615,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435430903,EXECUTE,19459,US,BACKEND,ROOT,QNN (execute) time
133435471791,EXECUTE,18986,US,NETRUN,ROOT,Graph 0: mlp_float
133435471791,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435471791,EXECUTE,15388,US,BACKEND,ROOT,RPC (execute) time
133435471791,EXECUTE,14092,US,BACKEND,ROOT,QNN accelerator (execute) time
133435471791,EXECUTE,13993,US,BACKEND,ROOT,Accelerator (execute) time
133435471791,EXECUTE,13875,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435471791,EXECUTE,18950,US,BACKEND,ROOT,QNN (execute) time
133435505760,EXECUTE,20101,US,NETRUN,ROOT,Graph 0: mlp_float
133435505760,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435505760,EXECUTE,17929,US,BACKEND,ROOT,RPC (execute) time
133435505760,EXECUTE,14635,US,BACKEND,ROOT,QNN accelerator (execute) time
133435505760,EXECUTE,14534,US,BACKEND,ROOT,Accelerator (execute) time
133435505760,EXECUTE,14430,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435505760,EXECUTE,20070,US,BACKEND,ROOT,QNN (execute) time
133435538688,EXECUTE,18069,US,NETRUN,ROOT,Graph 0: mlp_float
133435538688,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435538688,EXECUTE,15932,US,BACKEND,ROOT,RPC (execute) time
133435538688,EXECUTE,13935,US,BACKEND,ROOT,QNN accelerator (execute) time
133435538688,EXECUTE,13847,US,BACKEND,ROOT,Accelerator (execute) time
133435538688,EXECUTE,13748,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435538688,EXECUTE,18031,US,BACKEND,ROOT,QNN (execute) time
133435590196,EXECUTE,19238,US,NETRUN,ROOT,Graph 0: mlp_float
133435590196,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435590196,EXECUTE,15257,US,BACKEND,ROOT,RPC (execute) time
133435590196,EXECUTE,13132,US,BACKEND,ROOT,QNN accelerator (execute) time
133435590196,EXECUTE,13025,US,BACKEND,ROOT,Accelerator (execute) time
133435590196,EXECUTE,12918,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435590196,EXECUTE,19189,US,BACKEND,ROOT,QNN (execute) time
133435644953,EXECUTE,25270,US,NETRUN,ROOT,Graph 0: mlp_float
133435644953,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
133435644953,EXECUTE,21075,US,BACKEND,ROOT,RPC (execute) time
133435644953,EXECUTE,16935,US,BACKEND,ROOT,QNN accelerator (execute) time
133435644953,EXECUTE,16813,US,BACKEND,ROOT,Accelerator (execute) time
133435644953,EXECUTE,16649,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
133435644953,EXECUTE,25225,US,BACKEND,ROOT,QNN (execute) time
133435653606,EXECUTE IPS,23.777538,INF/SEC,NETRUN,ROOT,null
