phase,context_length,decode_steps,op_type,provider,profile_count,call_count,total_us,mean_us
prefill,1024,0,Mul,CPUExecutionProvider,3,1020,1527319.0,1497.3715686274509
prefill,1024,0,Add,CPUExecutionProvider,3,555,510774.0,920.3135135135135
prefill,1024,0,Where,CPUExecutionProvider,3,318,415062.0,1305.2264150943397
prefill,1024,0,Tanh,CPUExecutionProvider,3,78,165389.0,2120.371794871795
prefill,1024,0,FusedMatMul,CPUExecutionProvider,3,78,105353.0,1350.679487179487
prefill,1024,0,SimplifiedLayerNormalization,CPUExecutionProvider,3,471,103537.0,219.82377919320595
prefill,1024,0,Softmax,CPUExecutionProvider,3,78,83966.0,1076.4871794871794
prefill,1024,0,IsNaN,CPUExecutionProvider,3,78,48012.0,615.5384615384615
prefill,1024,0,Slice,CPUExecutionProvider,3,390,27767.0,71.1974358974359
prefill,1024,0,Transpose,CPUExecutionProvider,3,318,26368.0,82.91823899371069
prefill,1024,0,Expand,CPUExecutionProvider,3,168,23629.0,140.64880952380952
prefill,1024,0,Concat,CPUExecutionProvider,3,795,20192.0,25.39874213836478
prefill,1024,0,Gather,CPUExecutionProvider,3,1038,11023.0,10.619460500963392
prefill,1024,0,Unsqueeze,CPUExecutionProvider,3,1377,8065.0,5.856935366739289
prefill,1024,0,Reshape,CPUExecutionProvider,3,636,4500.0,7.0754716981132075
prefill,1024,0,Neg,CPUExecutionProvider,3,156,3232.0,20.71794871794872
prefill,1024,0,Shape,CPUExecutionProvider,3,486,3218.0,6.621399176954733
prefill,1024,0,Sin,CPUExecutionProvider,3,6,2388.0,398.0
prefill,1024,0,Cos,CPUExecutionProvider,3,6,2347.0,391.1666666666667
prefill,1024,0,Div,CPUExecutionProvider,3,156,1245.0,7.980769230769231
prefill,1024,0,Equal,CPUExecutionProvider,3,162,1162.0,7.172839506172839
prefill,1024,0,And,CPUExecutionProvider,3,18,407.0,22.61111111111111
prefill,1024,0,Greater,CPUExecutionProvider,3,3,138.0,46.0
prefill,1024,0,LessOrEqual,CPUExecutionProvider,3,3,130.0,43.333333333333336
prefill,1024,0,Sub,CPUExecutionProvider,3,3,62.0,20.666666666666668
prefill,1024,0,Range,CPUExecutionProvider,3,9,57.0,6.333333333333333
prefill,1024,0,Cast,CPUExecutionProvider,3,6,45.0,7.5
prefill,1024,0,Flatten,CPUExecutionProvider,3,3,16.0,5.333333333333333
decode,1024,1,MatMul,CPUExecutionProvider,3,633,423996.0,669.8199052132701
decode,1024,1,Expand,CPUExecutionProvider,3,168,29997.0,178.55357142857142
decode,1024,1,Concat,CPUExecutionProvider,3,795,11701.0,14.718238993710692
decode,1024,1,FusedMatMul,CPUExecutionProvider,3,78,7561.0,96.93589743589743
decode,1024,1,Unsqueeze,CPUExecutionProvider,3,1377,6151.0,4.466957153231663
decode,1024,1,Mul,CPUExecutionProvider,3,1020,6040.0,5.921568627450981
decode,1024,1,SimplifiedLayerNormalization,CPUExecutionProvider,3,471,5941.0,12.613588110403397
decode,1024,1,Gather,CPUExecutionProvider,3,1038,5019.0,4.835260115606936
decode,1024,1,Add,CPUExecutionProvider,3,555,3196.0,5.758558558558558
decode,1024,1,Reshape,CPUExecutionProvider,3,636,3171.0,4.985849056603773
decode,1024,1,Slice,CPUExecutionProvider,3,390,2767.0,7.0948717948717945
decode,1024,1,Where,CPUExecutionProvider,3,318,2567.0,8.072327044025156
decode,1024,1,Shape,CPUExecutionProvider,3,486,2161.0,4.446502057613169
decode,1024,1,Transpose,CPUExecutionProvider,3,318,1700.0,5.345911949685535
decode,1024,1,Div,CPUExecutionProvider,3,156,879.0,5.634615384615385
decode,1024,1,Equal,CPUExecutionProvider,3,162,874.0,5.395061728395062
decode,1024,1,Neg,CPUExecutionProvider,3,156,802.0,5.141025641025641
decode,1024,1,Softmax,CPUExecutionProvider,3,78,577.0,7.397435897435898
decode,1024,1,Tanh,CPUExecutionProvider,3,78,532.0,6.82051282051282
decode,1024,1,IsNaN,CPUExecutionProvider,3,78,426.0,5.461538461538462
decode,1024,1,And,CPUExecutionProvider,3,18,103.0,5.722222222222222
decode,1024,1,Range,CPUExecutionProvider,3,9,45.0,5.0
decode,1024,1,Cast,CPUExecutionProvider,3,6,36.0,6.0
decode,1024,1,Sin,CPUExecutionProvider,3,6,30.0,5.0
decode,1024,1,Cos,CPUExecutionProvider,3,6,29.0,4.833333333333333
decode,1024,1,Greater,CPUExecutionProvider,3,3,18.0,6.0
decode,1024,1,Sub,CPUExecutionProvider,3,3,17.0,5.666666666666667
decode,1024,1,LessOrEqual,CPUExecutionProvider,3,3,16.0,5.333333333333333
decode,1024,1,Flatten,CPUExecutionProvider,3,3,15.0,5.0
decode,1024,2,MatMul,CPUExecutionProvider,3,1266,871073.0,688.0513428120063
decode,1024,2,Expand,CPUExecutionProvider,3,336,75011.0,223.2470238095238
decode,1024,2,SimplifiedLayerNormalization,CPUExecutionProvider,3,942,31180.0,33.09978768577495
decode,1024,2,Concat,CPUExecutionProvider,3,1590,24752.0,15.567295597484277
decode,1024,2,FusedMatMul,CPUExecutionProvider,3,156,17558.0,112.55128205128206
decode,1024,2,Unsqueeze,CPUExecutionProvider,3,2754,13441.0,4.8805374001452435
decode,1024,2,Mul,CPUExecutionProvider,3,2040,12011.0,5.887745098039216
decode,1024,2,Gather,CPUExecutionProvider,3,2076,10163.0,4.895472061657033
decode,1024,2,Add,CPUExecutionProvider,3,1110,7310.0,6.585585585585585
decode,1024,2,Reshape,CPUExecutionProvider,3,1272,6418.0,5.04559748427673
decode,1024,2,Slice,CPUExecutionProvider,3,780,5563.0,7.1320512820512825
decode,1024,2,Where,CPUExecutionProvider,3,636,5250.0,8.254716981132075
decode,1024,2,Shape,CPUExecutionProvider,3,972,4369.0,4.494855967078189
decode,1024,2,Transpose,CPUExecutionProvider,3,636,3390.0,5.330188679245283
decode,1024,2,Div,CPUExecutionProvider,3,312,1789.0,5.733974358974359
decode,1024,2,Equal,CPUExecutionProvider,3,324,1781.0,5.496913580246914
decode,1024,2,Neg,CPUExecutionProvider,3,312,1647.0,5.278846153846154
decode,1024,2,Softmax,CPUExecutionProvider,3,156,1176.0,7.538461538461538
decode,1024,2,Tanh,CPUExecutionProvider,3,156,1054.0,6.756410256410256
decode,1024,2,IsNaN,CPUExecutionProvider,3,156,857.0,5.493589743589744
decode,1024,2,And,CPUExecutionProvider,3,36,211.0,5.861111111111111
decode,1024,2,Range,CPUExecutionProvider,3,18,92.0,5.111111111111111
decode,1024,2,Cast,CPUExecutionProvider,3,12,74.0,6.166666666666667
decode,1024,2,Sin,CPUExecutionProvider,3,12,62.0,5.166666666666667
decode,1024,2,Cos,CPUExecutionProvider,3,12,58.0,4.833333333333333
decode,1024,2,Greater,CPUExecutionProvider,3,6,38.0,6.333333333333333
decode,1024,2,Sub,CPUExecutionProvider,3,6,36.0,6.0
decode,1024,2,LessOrEqual,CPUExecutionProvider,3,6,31.0,5.166666666666667
decode,1024,2,Flatten,CPUExecutionProvider,3,6,28.0,4.666666666666667
decode,1024,4,MatMul,CPUExecutionProvider,3,2532,1477273.0,583.4411532385466
decode,1024,4,Expand,CPUExecutionProvider,3,672,103014.0,153.29464285714286
decode,1024,4,Concat,CPUExecutionProvider,3,3180,43799.0,13.773270440251572
decode,1024,4,Unsqueeze,CPUExecutionProvider,3,5508,24502.0,4.448438634713145
decode,1024,4,Mul,CPUExecutionProvider,3,4080,23913.0,5.861029411764706
decode,1024,4,FusedMatMul,CPUExecutionProvider,3,312,21919.0,70.25320512820512
decode,1024,4,Gather,CPUExecutionProvider,3,4152,20426.0,4.919556840077071
decode,1024,4,SimplifiedLayerNormalization,CPUExecutionProvider,3,1884,15807.0,8.390127388535031
decode,1024,4,Reshape,CPUExecutionProvider,3,2544,12618.0,4.959905660377358
decode,1024,4,Add,CPUExecutionProvider,3,2220,12592.0,5.672072072072072
decode,1024,4,Slice,CPUExecutionProvider,3,1560,10264.0,6.579487179487179
decode,1024,4,Where,CPUExecutionProvider,3,1272,10067.0,7.914308176100629
decode,1024,4,Shape,CPUExecutionProvider,3,1944,9213.0,4.739197530864198
decode,1024,4,Transpose,CPUExecutionProvider,3,1272,7282.0,5.7248427672955975
decode,1024,4,Div,CPUExecutionProvider,3,624,3480.0,5.576923076923077
decode,1024,4,Equal,CPUExecutionProvider,3,648,3425.0,5.285493827160494
decode,1024,4,Neg,CPUExecutionProvider,3,624,3201.0,5.1298076923076925
decode,1024,4,Softmax,CPUExecutionProvider,3,312,2314.0,7.416666666666667
decode,1024,4,Tanh,CPUExecutionProvider,3,312,2077.0,6.657051282051282
decode,1024,4,IsNaN,CPUExecutionProvider,3,312,1686.0,5.403846153846154
decode,1024,4,Range,CPUExecutionProvider,3,36,1197.0,33.25
decode,1024,4,And,CPUExecutionProvider,3,72,420.0,5.833333333333333
decode,1024,4,Cast,CPUExecutionProvider,3,24,142.0,5.916666666666667
decode,1024,4,Cos,CPUExecutionProvider,3,24,129.0,5.375
decode,1024,4,Sin,CPUExecutionProvider,3,24,129.0,5.375
decode,1024,4,Greater,CPUExecutionProvider,3,12,74.0,6.166666666666667
decode,1024,4,Sub,CPUExecutionProvider,3,12,70.0,5.833333333333333
decode,1024,4,LessOrEqual,CPUExecutionProvider,3,12,65.0,5.416666666666667
decode,1024,4,Flatten,CPUExecutionProvider,3,12,55.0,4.583333333333333
decode,1024,8,MatMul,CPUExecutionProvider,3,5064,3694603.0,729.5819510268562
decode,1024,8,Expand,CPUExecutionProvider,3,1344,187069.0,139.18824404761904
decode,1024,8,Concat,CPUExecutionProvider,3,6360,136009.0,21.385062893081763
decode,1024,8,Unsqueeze,CPUExecutionProvider,3,11016,85290.0,7.742374727668845
decode,1024,8,FusedMatMul,CPUExecutionProvider,3,624,63065.0,101.06570512820512
decode,1024,8,Mul,CPUExecutionProvider,3,8160,62844.0,7.701470588235294
decode,1024,8,Gather,CPUExecutionProvider,3,8304,53969.0,6.499157032755298
decode,1024,8,Shape,CPUExecutionProvider,3,3888,35152.0,9.041152263374485
decode,1024,8,SimplifiedLayerNormalization,CPUExecutionProvider,3,3768,30829.0,8.1817940552017
decode,1024,8,Reshape,CPUExecutionProvider,3,5088,30794.0,6.052279874213837
decode,1024,8,Add,CPUExecutionProvider,3,4440,30140.0,6.788288288288288
decode,1024,8,Slice,CPUExecutionProvider,3,3120,22034.0,7.062179487179487
decode,1024,8,Where,CPUExecutionProvider,3,2544,20781.0,8.168632075471699
decode,1024,8,Transpose,CPUExecutionProvider,3,2544,19672.0,7.732704402515723
decode,1024,8,Neg,CPUExecutionProvider,3,1248,13039.0,10.447916666666666
decode,1024,8,Softmax,CPUExecutionProvider,3,624,12791.0,20.498397435897434
decode,1024,8,Div,CPUExecutionProvider,3,1248,10977.0,8.795673076923077
decode,1024,8,Equal,CPUExecutionProvider,3,1296,7210.0,5.563271604938271
decode,1024,8,Tanh,CPUExecutionProvider,3,624,4323.0,6.927884615384615
decode,1024,8,IsNaN,CPUExecutionProvider,3,624,3567.0,5.716346153846154
decode,1024,8,Sin,CPUExecutionProvider,3,48,3285.0,68.4375
decode,1024,8,And,CPUExecutionProvider,3,144,865.0,6.006944444444445
decode,1024,8,Range,CPUExecutionProvider,3,72,393.0,5.458333333333333
decode,1024,8,Cast,CPUExecutionProvider,3,48,308.0,6.416666666666667
decode,1024,8,Cos,CPUExecutionProvider,3,48,259.0,5.395833333333333
decode,1024,8,Greater,CPUExecutionProvider,3,24,169.0,7.041666666666667
decode,1024,8,Sub,CPUExecutionProvider,3,24,169.0,7.041666666666667
decode,1024,8,LessOrEqual,CPUExecutionProvider,3,24,136.0,5.666666666666667
decode,1024,8,Flatten,CPUExecutionProvider,3,24,118.0,4.916666666666667
prefill,2048,0,MatMul,CPUExecutionProvider,3,633,8460286.0,13365.380726698262
prefill,2048,0,Mul,CPUExecutionProvider,3,1020,3201130.0,3138.3627450980393
prefill,2048,0,Where,CPUExecutionProvider,3,318,1985918.0,6245.025157232704
prefill,2048,0,Add,CPUExecutionProvider,3,555,1551530.0,2795.5495495495497
prefill,2048,0,Softmax,CPUExecutionProvider,3,78,492400.0,6312.820512820513
prefill,2048,0,FusedMatMul,CPUExecutionProvider,3,78,484434.0,6210.692307692308
prefill,2048,0,Tanh,CPUExecutionProvider,3,78,340251.0,4362.192307692308
prefill,2048,0,IsNaN,CPUExecutionProvider,3,78,267208.0,3425.74358974359
prefill,2048,0,SimplifiedLayerNormalization,CPUExecutionProvider,3,471,249146.0,528.9723991507431
prefill,2048,0,Transpose,CPUExecutionProvider,3,318,83562.0,262.77358490566036
prefill,2048,0,Slice,CPUExecutionProvider,3,390,56746.0,145.5025641025641
prefill,2048,0,Expand,CPUExecutionProvider,3,168,46619.0,277.4940476190476
prefill,2048,0,Concat,CPUExecutionProvider,3,795,39017.0,49.07798742138365
prefill,2048,0,Gather,CPUExecutionProvider,3,1038,11990.0,11.551059730250481
prefill,2048,0,Unsqueeze,CPUExecutionProvider,3,1377,8239.0,5.9832970225127085
prefill,2048,0,Reshape,CPUExecutionProvider,3,636,4872.0,7.660377358490566
prefill,2048,0,Sin,CPUExecutionProvider,3,6,4505.0,750.8333333333334
prefill,2048,0,Cos,CPUExecutionProvider,3,6,4439.0,739.8333333333334
prefill,2048,0,Neg,CPUExecutionProvider,3,156,4333.0,27.775641025641026
prefill,2048,0,Shape,CPUExecutionProvider,3,486,3796.0,7.810699588477366
prefill,2048,0,And,CPUExecutionProvider,3,18,2473.0,137.38888888888889
prefill,2048,0,Div,CPUExecutionProvider,3,156,1368.0,8.76923076923077
prefill,2048,0,Equal,CPUExecutionProvider,3,162,1161.0,7.166666666666667
prefill,2048,0,Greater,CPUExecutionProvider,3,3,537.0,179.0
prefill,2048,0,LessOrEqual,CPUExecutionProvider,3,3,486.0,162.0
prefill,2048,0,Sub,CPUExecutionProvider,3,3,91.0,30.333333333333332
prefill,2048,0,Range,CPUExecutionProvider,3,9,60.0,6.666666666666667
prefill,2048,0,Cast,CPUExecutionProvider,3,6,53.0,8.833333333333334
prefill,2048,0,Flatten,CPUExecutionProvider,3,3,16.0,5.333333333333333
decode,2048,1,MatMul,CPUExecutionProvider,3,633,406296.0,641.8578199052133
decode,2048,1,Expand,CPUExecutionProvider,3,168,86063.0,512.2797619047619
decode,2048,1,Concat,CPUExecutionProvider,3,795,20000.0,25.157232704402517
decode,2048,1,FusedMatMul,CPUExecutionProvider,3,78,14484.0,185.69230769230768
decode,2048,1,Unsqueeze,CPUExecutionProvider,3,1377,9362.0,6.798838053740014
decode,2048,1,Mul,CPUExecutionProvider,3,1020,6342.0,6.2176470588235295
decode,2048,1,SimplifiedLayerNormalization,CPUExecutionProvider,3,471,5892.0,12.509554140127388
decode,2048,1,Gather,CPUExecutionProvider,3,1038,5269.0,5.0761078998073215
decode,2048,1,Add,CPUExecutionProvider,3,555,3346.0,6.0288288288288285
decode,2048,1,Reshape,CPUExecutionProvider,3,636,3282.0,5.160377358490566
decode,2048,1,Slice,CPUExecutionProvider,3,390,3076.0,7.887179487179488
decode,2048,1,Where,CPUExecutionProvider,3,318,2898.0,9.11320754716981
decode,2048,1,Shape,CPUExecutionProvider,3,486,2254.0,4.637860082304527
decode,2048,1,Transpose,CPUExecutionProvider,3,318,1748.0,5.49685534591195
decode,2048,1,Div,CPUExecutionProvider,3,156,924.0,5.923076923076923
decode,2048,1,Equal,CPUExecutionProvider,3,162,912.0,5.62962962962963
decode,2048,1,Neg,CPUExecutionProvider,3,156,841.0,5.391025641025641
decode,2048,1,Softmax,CPUExecutionProvider,3,78,651.0,8.346153846153847
decode,2048,1,Tanh,CPUExecutionProvider,3,78,559.0,7.166666666666667
decode,2048,1,IsNaN,CPUExecutionProvider,3,78,473.0,6.064102564102564
decode,2048,1,And,CPUExecutionProvider,3,18,106.0,5.888888888888889
decode,2048,1,Range,CPUExecutionProvider,3,9,42.0,4.666666666666667
decode,2048,1,Cast,CPUExecutionProvider,3,6,33.0,5.5
decode,2048,1,Sin,CPUExecutionProvider,3,6,27.0,4.5
decode,2048,1,Cos,CPUExecutionProvider,3,6,24.0,4.0
decode,2048,1,Greater,CPUExecutionProvider,3,3,20.0,6.666666666666667
decode,2048,1,Sub,CPUExecutionProvider,3,3,18.0,6.0
decode,2048,1,LessOrEqual,CPUExecutionProvider,3,3,17.0,5.666666666666667
decode,2048,1,Flatten,CPUExecutionProvider,3,3,15.0,5.0
decode,2048,2,MatMul,CPUExecutionProvider,3,1266,811297.0,640.8349131121643
decode,2048,2,Expand,CPUExecutionProvider,3,336,171971.0,511.8184523809524
decode,2048,2,Concat,CPUExecutionProvider,3,1590,38457.0,24.18679245283019
decode,2048,2,FusedMatMul,CPUExecutionProvider,3,156,25924.0,166.17948717948718
decode,2048,2,Unsqueeze,CPUExecutionProvider,3,2754,12732.0,4.6230936819172115
decode,2048,2,Mul,CPUExecutionProvider,3,2040,12345.0,6.051470588235294
decode,2048,2,Gather,CPUExecutionProvider,3,2076,10418.0,5.018304431599229
decode,2048,2,SimplifiedLayerNormalization,CPUExecutionProvider,3,942,9584.0,10.174097664543524
decode,2048,2,Add,CPUExecutionProvider,3,1110,6638.0,5.98018018018018
decode,2048,2,Reshape,CPUExecutionProvider,3,1272,6598.0,5.187106918238993
decode,2048,2,Slice,CPUExecutionProvider,3,780,5959.0,7.63974358974359
decode,2048,2,Where,CPUExecutionProvider,3,636,5850.0,9.19811320754717
decode,2048,2,Shape,CPUExecutionProvider,3,972,4525.0,4.655349794238683
decode,2048,2,Transpose,CPUExecutionProvider,3,636,3447.0,5.419811320754717
decode,2048,2,Div,CPUExecutionProvider,3,312,1879.0,6.022435897435898
decode,2048,2,Equal,CPUExecutionProvider,3,324,1816.0,5.604938271604938
decode,2048,2,Neg,CPUExecutionProvider,3,312,1647.0,5.278846153846154
decode,2048,2,Softmax,CPUExecutionProvider,3,156,1296.0,8.307692307692308
decode,2048,2,Tanh,CPUExecutionProvider,3,156,1089.0,6.980769230769231
decode,2048,2,IsNaN,CPUExecutionProvider,3,156,956.0,6.128205128205129
decode,2048,2,And,CPUExecutionProvider,3,36,216.0,6.0
decode,2048,2,Range,CPUExecutionProvider,3,18,91.0,5.055555555555555
decode,2048,2,Cast,CPUExecutionProvider,3,12,71.0,5.916666666666667
decode,2048,2,Sin,CPUExecutionProvider,3,12,59.0,4.916666666666667
decode,2048,2,Cos,CPUExecutionProvider,3,12,55.0,4.583333333333333
decode,2048,2,Greater,CPUExecutionProvider,3,6,39.0,6.5
decode,2048,2,Sub,CPUExecutionProvider,3,6,37.0,6.166666666666667
decode,2048,2,LessOrEqual,CPUExecutionProvider,3,6,35.0,5.833333333333333
decode,2048,2,Flatten,CPUExecutionProvider,3,6,29.0,4.833333333333333
decode,2048,4,MatMul,CPUExecutionProvider,3,2532,1470284.0,580.6808846761453
decode,2048,4,Expand,CPUExecutionProvider,3,672,269962.0,401.7291666666667
decode,2048,4,Concat,CPUExecutionProvider,3,3180,74135.0,23.312893081761008
decode,2048,4,FusedMatMul,CPUExecutionProvider,3,312,45184.0,144.82051282051282
decode,2048,4,Unsqueeze,CPUExecutionProvider,3,5508,25561.0,4.640704429920116
decode,2048,4,Mul,CPUExecutionProvider,3,4080,24619.0,6.0340686274509805
decode,2048,4,Gather,CPUExecutionProvider,3,4152,20795.0,5.008429672447013
decode,2048,4,SimplifiedLayerNormalization,CPUExecutionProvider,3,1884,16940.0,8.991507430997876
decode,2048,4,Reshape,CPUExecutionProvider,3,2544,13146.0,5.1674528301886795
decode,2048,4,Add,CPUExecutionProvider,3,2220,13106.0,5.903603603603604
decode,2048,4,Slice,CPUExecutionProvider,3,1560,11580.0,7.423076923076923
decode,2048,4,Where,CPUExecutionProvider,3,1272,11503.0,9.043238993710691
decode,2048,4,Shape,CPUExecutionProvider,3,1944,8837.0,4.545781893004115
decode,2048,4,Transpose,CPUExecutionProvider,3,1272,6758.0,5.312893081761007
decode,2048,4,Div,CPUExecutionProvider,3,624,3740.0,5.993589743589744
decode,2048,4,Equal,CPUExecutionProvider,3,648,3620.0,5.58641975308642
decode,2048,4,Neg,CPUExecutionProvider,3,624,3273.0,5.2451923076923075
decode,2048,4,Softmax,CPUExecutionProvider,3,312,2609.0,8.362179487179487
decode,2048,4,Tanh,CPUExecutionProvider,3,312,2184.0,7.0
decode,2048,4,IsNaN,CPUExecutionProvider,3,312,1912.0,6.128205128205129
decode,2048,4,And,CPUExecutionProvider,3,72,430.0,5.972222222222222
decode,2048,4,Range,CPUExecutionProvider,3,36,186.0,5.166666666666667
decode,2048,4,Cast,CPUExecutionProvider,3,24,150.0,6.25
decode,2048,4,Sin,CPUExecutionProvider,3,24,126.0,5.25
decode,2048,4,Cos,CPUExecutionProvider,3,24,124.0,5.166666666666667
decode,2048,4,Greater,CPUExecutionProvider,3,12,78.0,6.5
decode,2048,4,Sub,CPUExecutionProvider,3,12,71.0,5.916666666666667
decode,2048,4,LessOrEqual,CPUExecutionProvider,3,12,70.0,5.833333333333333
decode,2048,4,Flatten,CPUExecutionProvider,3,12,54.0,4.5
decode,2048,8,MatMul,CPUExecutionProvider,3,5064,2915126.0,575.6567930489731
decode,2048,8,Expand,CPUExecutionProvider,3,1344,414235.0,308.2105654761905
decode,2048,8,Concat,CPUExecutionProvider,3,6360,150814.0,23.712893081761006
decode,2048,8,FusedMatMul,CPUExecutionProvider,3,624,91792.0,147.10256410256412
decode,2048,8,Unsqueeze,CPUExecutionProvider,3,11016,51256.0,4.65286855482934
decode,2048,8,Mul,CPUExecutionProvider,3,8160,49138.0,6.021813725490196
decode,2048,8,Gather,CPUExecutionProvider,3,8304,41644.0,5.014932562620424
decode,2048,8,SimplifiedLayerNormalization,CPUExecutionProvider,3,3768,31469.0,8.351645435244162
decode,2048,8,Add,CPUExecutionProvider,3,4440,26511.0,5.970945945945946
decode,2048,8,Reshape,CPUExecutionProvider,3,5088,26289.0,5.16686320754717
decode,2048,8,Where,CPUExecutionProvider,3,2544,23269.0,9.146619496855346
decode,2048,8,Slice,CPUExecutionProvider,3,3120,22955.0,7.357371794871795
decode,2048,8,Shape,CPUExecutionProvider,3,3888,17840.0,4.588477366255144
decode,2048,8,Transpose,CPUExecutionProvider,3,2544,13518.0,5.313679245283019
decode,2048,8,Div,CPUExecutionProvider,3,1248,7563.0,6.060096153846154
decode,2048,8,Equal,CPUExecutionProvider,3,1296,7162.0,5.526234567901234
decode,2048,8,Neg,CPUExecutionProvider,3,1248,6639.0,5.319711538461538
decode,2048,8,Softmax,CPUExecutionProvider,3,624,5179.0,8.299679487179487
decode,2048,8,Tanh,CPUExecutionProvider,3,624,4284.0,6.865384615384615
decode,2048,8,IsNaN,CPUExecutionProvider,3,624,3879.0,6.216346153846154
decode,2048,8,And,CPUExecutionProvider,3,144,878.0,6.097222222222222
decode,2048,8,Range,CPUExecutionProvider,3,72,387.0,5.375
decode,2048,8,Cast,CPUExecutionProvider,3,48,295.0,6.145833333333333
decode,2048,8,Sin,CPUExecutionProvider,3,48,260.0,5.416666666666667
decode,2048,8,Cos,CPUExecutionProvider,3,48,247.0,5.145833333333333
decode,2048,8,Greater,CPUExecutionProvider,3,24,158.0,6.583333333333333
decode,2048,8,Sub,CPUExecutionProvider,3,24,149.0,6.208333333333333
decode,2048,8,LessOrEqual,CPUExecutionProvider,3,24,140.0,5.833333333333333
decode,2048,8,Flatten,CPUExecutionProvider,3,24,102.0,4.25
